,file_paths,class_pred,class_true,filenam,pred
960,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-175.jpg,0,disease_liver,1-175.jpg,disease_liver
961,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-176.jpg,0,disease_liver,1-176.jpg,disease_liver
962,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-177 (1).jpg,0,disease_liver,1-177 (1).jpg,disease_liver
963,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-177.jpg,0,disease_liver,1-177.jpg,disease_liver
964,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-178.jpg,0,disease_liver,1-178.jpg,disease_liver
965,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-179.jpg,0,disease_liver,1-179.jpg,disease_liver
966,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (1).jpg,0,disease_liver,1-18 (1).jpg,disease_liver
967,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (10).jpg,0,disease_liver,1-18 (10).jpg,disease_liver
968,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (2).jpg,0,disease_liver,1-18 (2).jpg,disease_liver
969,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (3).jpg,1,disease_liver,1-18 (3).jpg,liver
970,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (4).jpg,0,disease_liver,1-18 (4).jpg,disease_liver
971,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (5).jpg,0,disease_liver,1-18 (5).jpg,disease_liver
972,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (6).jpg,1,disease_liver,1-18 (6).jpg,liver
973,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (7).jpg,0,disease_liver,1-18 (7).jpg,disease_liver
974,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (8).jpg,0,disease_liver,1-18 (8).jpg,disease_liver
975,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18 (9).jpg,0,disease_liver,1-18 (9).jpg,disease_liver
976,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-18.jpg,0,disease_liver,1-18.jpg,disease_liver
977,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-180.jpg,0,disease_liver,1-180.jpg,disease_liver
978,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-181.jpg,0,disease_liver,1-181.jpg,disease_liver
979,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-182.jpg,1,disease_liver,1-182.jpg,liver
980,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-183 (1).jpg,1,disease_liver,1-183 (1).jpg,liver
981,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-183.jpg,1,disease_liver,1-183.jpg,liver
982,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-184.jpg,1,disease_liver,1-184.jpg,liver
983,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-185.jpg,1,disease_liver,1-185.jpg,liver
984,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-186.jpg,1,disease_liver,1-186.jpg,liver
985,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-187 (1).jpg,2,disease_liver,1-187 (1).jpg,no_liver
986,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-187.jpg,2,disease_liver,1-187.jpg,no_liver
987,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-188.jpg,2,disease_liver,1-188.jpg,no_liver
988,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-189.jpg,2,disease_liver,1-189.jpg,no_liver
989,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (1).jpg,0,disease_liver,1-19 (1).jpg,disease_liver
990,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (10).jpg,1,disease_liver,1-19 (10).jpg,liver
991,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (2).jpg,0,disease_liver,1-19 (2).jpg,disease_liver
992,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (3).jpg,1,disease_liver,1-19 (3).jpg,liver
993,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (4).jpg,0,disease_liver,1-19 (4).jpg,disease_liver
994,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (5).jpg,0,disease_liver,1-19 (5).jpg,disease_liver
995,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (6).jpg,0,disease_liver,1-19 (6).jpg,disease_liver
996,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (7).jpg,0,disease_liver,1-19 (7).jpg,disease_liver
997,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (8).jpg,0,disease_liver,1-19 (8).jpg,disease_liver
998,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19 (9).jpg,0,disease_liver,1-19 (9).jpg,disease_liver
999,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-19.jpg,0,disease_liver,1-19.jpg,disease_liver
1000,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-190.jpg,1,disease_liver,1-190.jpg,liver
1001,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-191 (1).jpg,1,disease_liver,1-191 (1).jpg,liver
1002,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-191.jpg,1,disease_liver,1-191.jpg,liver
1003,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (1).jpg,1,disease_liver,1-20 (1).jpg,liver
1004,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (2).jpg,1,disease_liver,1-20 (2).jpg,liver
1005,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (3).jpg,0,disease_liver,1-20 (3).jpg,disease_liver
1006,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (4).jpg,0,disease_liver,1-20 (4).jpg,disease_liver
1007,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (5).jpg,0,disease_liver,1-20 (5).jpg,disease_liver
1008,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (6).jpg,0,disease_liver,1-20 (6).jpg,disease_liver
1009,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (7).jpg,0,disease_liver,1-20 (7).jpg,disease_liver
1010,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (8).jpg,0,disease_liver,1-20 (8).jpg,disease_liver
1011,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20 (9).jpg,1,disease_liver,1-20 (9).jpg,liver
1012,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-20.jpg,0,disease_liver,1-20.jpg,disease_liver
1013,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (1).jpg,1,disease_liver,1-21 (1).jpg,liver
1014,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (2).jpg,0,disease_liver,1-21 (2).jpg,disease_liver
1015,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (3).jpg,0,disease_liver,1-21 (3).jpg,disease_liver
1016,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (4).jpg,0,disease_liver,1-21 (4).jpg,disease_liver
1017,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (5).jpg,0,disease_liver,1-21 (5).jpg,disease_liver
1018,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (6).jpg,0,disease_liver,1-21 (6).jpg,disease_liver
1019,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (7).jpg,0,disease_liver,1-21 (7).jpg,disease_liver
1020,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (8).jpg,1,disease_liver,1-21 (8).jpg,liver
1021,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21 (9).jpg,0,disease_liver,1-21 (9).jpg,disease_liver
1022,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-21.jpg,0,disease_liver,1-21.jpg,disease_liver
1023,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22 (1).jpg,0,disease_liver,1-22 (1).jpg,disease_liver
1024,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22 (2).jpg,0,disease_liver,1-22 (2).jpg,disease_liver
1025,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22 (3).jpg,0,disease_liver,1-22 (3).jpg,disease_liver
1026,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22 (4).jpg,0,disease_liver,1-22 (4).jpg,disease_liver
1027,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22 (5).jpg,0,disease_liver,1-22 (5).jpg,disease_liver
1028,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22 (6).jpg,0,disease_liver,1-22 (6).jpg,disease_liver
1029,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22 (7).jpg,0,disease_liver,1-22 (7).jpg,disease_liver
1030,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-22.jpg,1,disease_liver,1-22.jpg,liver
1031,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-23 (1).jpg,0,disease_liver,1-23 (1).jpg,disease_liver
1032,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-23 (2).jpg,0,disease_liver,1-23 (2).jpg,disease_liver
1033,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-23 (3).jpg,0,disease_liver,1-23 (3).jpg,disease_liver
1034,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-23 (4).jpg,0,disease_liver,1-23 (4).jpg,disease_liver
1035,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-23 (5).jpg,0,disease_liver,1-23 (5).jpg,disease_liver
1036,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-23 (6).jpg,0,disease_liver,1-23 (6).jpg,disease_liver
1037,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-23.jpg,0,disease_liver,1-23.jpg,disease_liver
1038,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (1).jpg,1,disease_liver,1-24 (1).jpg,liver
1039,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (2).jpg,0,disease_liver,1-24 (2).jpg,disease_liver
1040,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (3).jpg,1,disease_liver,1-24 (3).jpg,liver
1041,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (4).jpg,0,disease_liver,1-24 (4).jpg,disease_liver
1042,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (5).jpg,0,disease_liver,1-24 (5).jpg,disease_liver
1043,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (6).jpg,0,disease_liver,1-24 (6).jpg,disease_liver
1044,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (7).jpg,0,disease_liver,1-24 (7).jpg,disease_liver
1045,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24 (8).jpg,0,disease_liver,1-24 (8).jpg,disease_liver
1046,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-24.jpg,0,disease_liver,1-24.jpg,disease_liver
1047,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (1).jpg,1,disease_liver,1-25 (1).jpg,liver
1048,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (2).jpg,0,disease_liver,1-25 (2).jpg,disease_liver
1049,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (3).jpg,1,disease_liver,1-25 (3).jpg,liver
1050,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (4).jpg,0,disease_liver,1-25 (4).jpg,disease_liver
1051,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (5).jpg,1,disease_liver,1-25 (5).jpg,liver
1052,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (6).jpg,0,disease_liver,1-25 (6).jpg,disease_liver
1053,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (7).jpg,1,disease_liver,1-25 (7).jpg,liver
1054,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25 (8).jpg,1,disease_liver,1-25 (8).jpg,liver
1055,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-25.jpg,0,disease_liver,1-25.jpg,disease_liver
1056,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (1).jpg,0,disease_liver,1-26 (1).jpg,disease_liver
1057,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (2).jpg,0,disease_liver,1-26 (2).jpg,disease_liver
1058,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (3).jpg,1,disease_liver,1-26 (3).jpg,liver
1059,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (4).jpg,0,disease_liver,1-26 (4).jpg,disease_liver
1060,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (5).jpg,1,disease_liver,1-26 (5).jpg,liver
1061,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (6).jpg,1,disease_liver,1-26 (6).jpg,liver
1062,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (7).jpg,1,disease_liver,1-26 (7).jpg,liver
1063,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26 (8).jpg,1,disease_liver,1-26 (8).jpg,liver
1064,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-26.jpg,0,disease_liver,1-26.jpg,disease_liver
1065,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-27 (1).jpg,0,disease_liver,1-27 (1).jpg,disease_liver
1066,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-27 (2).jpg,1,disease_liver,1-27 (2).jpg,liver
1067,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-27 (3).jpg,0,disease_liver,1-27 (3).jpg,disease_liver
1068,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-27 (4).jpg,1,disease_liver,1-27 (4).jpg,liver
1069,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-27 (5).jpg,0,disease_liver,1-27 (5).jpg,disease_liver
1070,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-27 (6).jpg,0,disease_liver,1-27 (6).jpg,disease_liver
1071,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-27.jpg,0,disease_liver,1-27.jpg,disease_liver
1072,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-28 (1).jpg,0,disease_liver,1-28 (1).jpg,disease_liver
1073,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-28 (2).jpg,1,disease_liver,1-28 (2).jpg,liver
1074,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-28 (3).jpg,0,disease_liver,1-28 (3).jpg,disease_liver
1075,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-28 (4).jpg,1,disease_liver,1-28 (4).jpg,liver
1076,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-28 (5).jpg,1,disease_liver,1-28 (5).jpg,liver
1077,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-28 (6).jpg,0,disease_liver,1-28 (6).jpg,disease_liver
1078,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-28.jpg,0,disease_liver,1-28.jpg,disease_liver
1079,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (1).jpg,0,disease_liver,1-29 (1).jpg,disease_liver
1080,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (2).jpg,0,disease_liver,1-29 (2).jpg,disease_liver
1081,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (3).jpg,0,disease_liver,1-29 (3).jpg,disease_liver
1082,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (4).jpg,0,disease_liver,1-29 (4).jpg,disease_liver
1083,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (5).jpg,1,disease_liver,1-29 (5).jpg,liver
1084,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (6).jpg,0,disease_liver,1-29 (6).jpg,disease_liver
1085,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (7).jpg,0,disease_liver,1-29 (7).jpg,disease_liver
1086,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29 (8).jpg,1,disease_liver,1-29 (8).jpg,liver
1087,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-29.jpg,1,disease_liver,1-29.jpg,liver
1088,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30 (1).jpg,0,disease_liver,1-30 (1).jpg,disease_liver
1089,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30 (2).jpg,0,disease_liver,1-30 (2).jpg,disease_liver
1090,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30 (3).jpg,0,disease_liver,1-30 (3).jpg,disease_liver
1091,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30 (4).jpg,0,disease_liver,1-30 (4).jpg,disease_liver
1092,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30 (5).jpg,1,disease_liver,1-30 (5).jpg,liver
1093,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30 (6).jpg,1,disease_liver,1-30 (6).jpg,liver
1094,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30 (7).jpg,0,disease_liver,1-30 (7).jpg,disease_liver
1095,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-30.jpg,0,disease_liver,1-30.jpg,disease_liver
1096,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-31 (1).jpg,0,disease_liver,1-31 (1).jpg,disease_liver
1097,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-31 (2).jpg,1,disease_liver,1-31 (2).jpg,liver
1098,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-31 (3).jpg,0,disease_liver,1-31 (3).jpg,disease_liver
1099,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-31 (4).jpg,1,disease_liver,1-31 (4).jpg,liver
1100,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-31 (5).jpg,1,disease_liver,1-31 (5).jpg,liver
1101,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-31 (6).jpg,1,disease_liver,1-31 (6).jpg,liver
1102,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-31.jpg,1,disease_liver,1-31.jpg,liver
1103,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-32 (1).jpg,0,disease_liver,1-32 (1).jpg,disease_liver
1104,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-32 (2).jpg,0,disease_liver,1-32 (2).jpg,disease_liver
1105,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-32 (3).jpg,1,disease_liver,1-32 (3).jpg,liver
1106,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-32 (4).jpg,1,disease_liver,1-32 (4).jpg,liver
1107,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-32 (5).jpg,0,disease_liver,1-32 (5).jpg,disease_liver
1108,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-32 (6).jpg,0,disease_liver,1-32 (6).jpg,disease_liver
1109,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-32.jpg,0,disease_liver,1-32.jpg,disease_liver
1110,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (1).jpg,0,disease_liver,1-33 (1).jpg,disease_liver
1111,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (2).jpg,1,disease_liver,1-33 (2).jpg,liver
1112,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (3).jpg,0,disease_liver,1-33 (3).jpg,disease_liver
1113,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (4).jpg,2,disease_liver,1-33 (4).jpg,no_liver
1114,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (5).jpg,1,disease_liver,1-33 (5).jpg,liver
1115,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (6).jpg,0,disease_liver,1-33 (6).jpg,disease_liver
1116,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (7).jpg,0,disease_liver,1-33 (7).jpg,disease_liver
1117,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (8).jpg,1,disease_liver,1-33 (8).jpg,liver
1118,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33 (9).jpg,0,disease_liver,1-33 (9).jpg,disease_liver
1119,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-33.jpg,0,disease_liver,1-33.jpg,disease_liver
1120,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34 (1).jpg,0,disease_liver,1-34 (1).jpg,disease_liver
1121,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34 (2).jpg,0,disease_liver,1-34 (2).jpg,disease_liver
1122,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34 (3).jpg,0,disease_liver,1-34 (3).jpg,disease_liver
1123,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34 (4).jpg,0,disease_liver,1-34 (4).jpg,disease_liver
1124,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34 (5).jpg,1,disease_liver,1-34 (5).jpg,liver
1125,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34 (6).jpg,0,disease_liver,1-34 (6).jpg,disease_liver
1126,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34 (7).jpg,0,disease_liver,1-34 (7).jpg,disease_liver
1127,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-34.jpg,0,disease_liver,1-34.jpg,disease_liver
1128,/home/alex/GitLabProjects/research/nii_test/disease_liver/1-35 (1).jpg,0,disease_liver,1-35 (1).jpg,disease_liver
